ID,Nome,Tamanho,Valor
706,Forever Lazy,XXS,11.9614015756927
707,Forever 21,L,16.3017648422633
708,Nudie Jeans,XXXL,82.0826722560835
709,Dollie & Me,S,32.3045499973486
710,Columbia Sportswear,XXS,73.6884997830207
711,Karen Kane,M,9.79278856832198
712,Koton,One Size,83.0771003989862
713,Tommy Hilfinger,One Size,32.9155184938179
714,Columbia Sportswear,XS,20.1021411964214
715,Calvin Klein,One Size,63.3295776431121
716,Andrew Marc,XXL,62.0045611718691
717,EMEL Fashion,M,53.6281227802989
718,Guess,XXL,19.2084876951801
719,Countess Mara,XXS,88.3020451000435
720,Marchesa,M,75.3460916626947
721,Acorn Stores,XXS,30.1485716189018
722,Levis,L,15.0688496358082
723,Rip Curl,One Size,8.77757167293577
724,Ethika,S,66.8461155434354
725,Hamilton Shirts,XXS,24.8799990359135
726,Healthtex,One Size,92.2028875505565
727,Ecko Unlimited,One Size,74.8376234424476
728,EMEL Fashion,L,19.9189530023928
729,Angels Jeanswear,M,22.9461088147695
730,EMEL Fashion,XS,61.6368595029399
731,Countess Mara,XS,44.9204248105737
732,C&A,S,74.7510778288129
733,Koalapop,XXS,63.8255362849801
734,Bujo,XXL,71.895170544691
735,Guess,XXS,19.2717239643781
736,Countess Mara,M,51.2830482047438
737,Andrew Marc,One Size,37.1634059949608
738,Rip Curl,XXXL,29.183301133189
739,Old Navy,XL,69.1560123954695
740,Six Deuce,XXS,47.5478925106804
741,Mohito,L,40.5055267487213
742,Lilli Ann,S,84.5261736835941
743,Cherokee Inc.,M,80.4661501755315
744,Nudie Jeans,S,47.8713972945099
745,Ecko Unlimited,One Size,88.5715071757191
746,Andrew Marc,XL,55.7155718415582
747,Six Deuce,XS,36.4689021638915
748,Countess Mara,XL,13.1212723083428
749,TNT,XL,90.1676812433487
750,Marchesa,XXS,3.66349876144133
751,Max Studio,XXL,58.8769568432481
752,Marchesa,XXL,88.1211280758125
753,Guess,XXL,20.6067029054308
754,Guess,L,51.7683740550505
755,Ethika,XXXL,73.8037791376951
756,Tommy Hilfinger,S,35.009813655638
757,Rip Curl,XXXL,84.6413177524886
758,Koalapop,M,95.9514309032594
759,DKNY,M,26.1811679979699
760,Converse,XXXL,79.9431496993374
761,EMEL Fashion,M,34.3465765786108
762,Loyandford,XS,98.7142759890828
763,Guess,One Size,71.2172133546403
764,Real Gold,One Size,65.9296828126207
765,Mataano,XL,67.2261843300547
766,Nice Collective,M,68.8296352144469
767,Cross Colours,M,46.8968623945941
768,H&M,S,76.7699503203714
769,Ex-Boyfriend,XXL,25.7705282437478
770,Brooks Brothers,XXS,64.6792530704659
771,Baby Gap,One Size,51.2910074294969
772,Forever Lazy,XXXL,68.9201871035249
773,Cherokee Inc.,S,67.4184786311437
774,Converse,XL,96.3035835615842
775,EMEL Fashion,XS,48.1193771386144
776,Brooks Brothers,XXS,8.79316388852576
777,Loyandford,L,33.4668918640664
778,Nice Collective,XXL,87.4946328012713
779,Columbia Sportswear,XXS,53.8385596437559
780,Avirex,S,25.1132647255963
781,EMEL Fashion,XS,32.3073223090299
782,H&M,S,76.3064324279811
783,JNCO,L,22.5349335323716
784,Dollie & Me,XS,62.5912456091453
785,Bujo,XXXL,90.6290783270398
786,Angels Jeanswear,One Size,93.6863581764914
787,Ethika,One Size,48.9950536913215
788,Brooks Brothers,One Size,55.1546647856732
789,Lilli Ann,S,55.5049539923225
790,Six Deuce,XXXL,14.0253713508255
791,Countess Mara,XXS,63.0337810246431
792,Hamilton Shirts,S,96.4114747463779
793,Loyandford,L,77.0231899023164
794,Old Navy,XL,69.3409228112273
795,TNT,XL,85.4659095427328
796,Cross Colours,XXL,26.6957712498008
797,Levis,XXS,28.149183465703
798,Nice Collective,One Size,81.2940080246395
799,Cherokee Inc.,L,45.3892244018564
800,Forever Lazy,L,3.09300777553255
801,Koton,XXS,61.0964633450361
802,Mohito,XS,67.6385676398122
803,Hamilton Shirts,One Size,89.1360108392015
804,Marchesa,XXXL,16.3987342740403
805,Six Deuce,L,65.5997079282998
806,Bujo,XXL,44.2496654425048
807,Guess,XS,44.5893624283324
808,Countess Mara,M,75.6899329790333
809,TNT,XXXL,25.7980318846172
810,DKNY,One Size,34.8426608074655
811,Levis,XL,47.7472588595689
812,Koton,XXXL,39.9058484825799
813,C&A,XXS,62.6368463028394
814,Lilli Ann,S,2.38773899869422
815,Healthtex,S,95.8696048645627
816,Izod,XXS,47.3655340519573
817,Ethika,One Size,51.1360687716566
818,Koalapop,S,24.5931647236427
819,TNT,XXL,21.4380056357188
820,Mohito,XXXL,3.44686539538524
821,Izod,XS,84.1157367630469
822,Baby Gap,One Size,43.1961807595548
823,Avirex,XXL,17.7841124477722
824,Rip Curl,XS,74.3052226068942
825,Countess Mara,XXS,29.0055220345992
826,Countess Mara,M,48.3741110490515
827,Mossimo,XXS,4.44719471756704
828,Koton,XL,4.92617455354248
829,Mohito,XS,76.5566113747454
830,Calvin Klein,S,68.3336072495829
831,Merc Clothing,M,38.5558202492799
832,Rip Curl,XS,39.1290085693491
833,Bujo,L,27.2397426405175
834,Angels Jeanswear,XXS,28.8416573129788
835,Brooks Brothers,XS,30.64623322042
836,Izod,L,97.1727348385252
837,JNCO,M,44.6782989994056
838,Baby Gap,One Size,8.81340222517652
839,Koalapop,L,22.8398558431491
840,Cross Colours,L,19.3527006839182
841,H&M,L,38.3086092487483
842,Max Studio,XXL,51.3175030114676
843,Calvin Klein,L,50.7474052858294
844,Brooks Brothers,XXS,25.7969507038579
845,SABA,One Size,72.9383340598728
846,Tommy Hilfinger,XXXL,43.8705120616921
847,JNCO,XS,80.4528075044289
848,Mossimo,XS,96.1236974718625
849,Nudie Jeans,L,1.18194987400526
850,Forever Lazy,XXXL,85.0289047770337
851,C&A,One Size,44.7645976458511
852,Baby Gap,M,75.3863489750709
853,Karen Kane,S,50.6571969793444
854,Koton,M,33.9262981107115
855,Old Navy,XS,48.8520529199634
856,Converse,XXS,51.7925326902385
857,Nice Collective,S,45.0969095076886
858,Andrew Marc,XXS,20.6632836915847
859,Mohito,XXXL,21.8917684712875
860,Real Gold,XXXL,18.4995170233303
861,Baby Gap,S,73.3742839942567
862,Ecko Unlimited,M,91.0434117983298
863,TNT,XXS,70.0855668574039
864,Rip Curl,XXS,5.66534142972219
865,TNT,XL,79.307790002929
866,Cross Colours,XXXL,35.6477210398986
867,Calvin Klein,XXL,31.5006343990102
868,Brooks Brothers,XS,64.8083500041665
869,SABA,L,16.555233166346
870,SABA,One Size,84.6446347328111
871,Ethika,S,48.954898392295
872,Mohito,One Size,46.3358330323062
873,H&M,XS,28.6251782633481
874,Cross Colours,XXL,62.0255150664717
875,Bujo,XXS,15.1054001572101
876,Tommy Hilfinger,S,1.1709679584815
877,Koalapop,L,74.2133725253927
878,Lee,XS,34.4657176865571
879,Merc Clothing,One Size,84.4640910003633
880,Rip Curl,S,29.1183408722833
881,Loyandford,L,83.4986501645756
882,Countess Mara,XXS,93.4570290047941
883,Mohito,One Size,48.2284367416186
884,Converse,XXXL,63.034185508282
885,Angels Jeanswear,M,52.4579101160438
886,Mohito,M,48.1643184987662
887,Koton,XXL,81.7026904722223
888,Andrew Marc,One Size,83.6778454141123
889,Mossimo,XXS,73.03248254025
890,Cherokee Inc.,XS,1.39886461403168
891,Ecko Unlimited,M,85.7186437839263
892,Tommy Hilfinger,One Size,46.0556848612873
893,Dollie & Me,XXL,6.87593164009784
894,Cross Colours,XXL,75.1139491042653
895,Mataano,XXXL,30.3427781776259
896,Koton,M,43.1953113578238
897,Nudie Jeans,XXL,42.9714819216037
898,Tommy Hilfinger,XL,45.9057169919394
899,Max Studio,One Size,50.0609512809017
900,Levis,XXXL,16.0861207843228
901,Mohito,XXXL,18.2070886675301
902,Acorn Stores,L,80.9693935727558
903,Real Gold,XL,54.8945637070083
904,Koton,XXXL,20.7092960689726
905,Cross Colours,XL,42.2087645475793
906,Baby Gap,XS,5.91519076280072
907,Mohito,One Size,57.7393063706063
908,SABA,XXXL,71.7256373515006
909,Dollie & Me,One Size,98.4315546226835
910,Bujo,M,9.33088797579095
911,Converse,XS,70.3854577445357
912,Bujo,XL,69.6328763424572
913,Columbia Sportswear,XXL,20.7363253052981
914,Mohito,L,39.8535206959832
915,C&A,M,84.9559368411805
916,Levis,XXS,63.5657940621329
917,Marchesa,XXL,36.9926159670542
918,Hamilton Shirts,XXXL,64.6374426650058
919,Cherokee Inc.,XXS,22.2324714927154
920,Merc Clothing,XL,84.7958568850513
921,Ethika,L,80.5319822414461
922,Forever 21,L,38.5830440849918
923,Mossimo,One Size,70.7954871006289
924,Loyandford,One Size,93.9235996370779
925,Mossimo,One Size,47.2473354908858
926,Rip Curl,XXXL,94.1668643202478
927,DKNY,XL,17.2471022080849
928,C&A,One Size,7.05940520300502
929,Angels Jeanswear,XXS,50.4447630133688
930,Real Gold,XXS,7.92694299292143
931,Koalapop,XXL,18.5354147183408
932,Brooks Brothers,XXL,26.4382837845191
933,DKNY,M,41.6504268435065
934,Rip Curl,XL,59.7403341823911
935,Converse,XL,38.9423324111581
936,Mossimo,One Size,84.6497164399595
937,Bujo,XL,38.3258243977678
938,Healthtex,XS,65.7055308645151
939,Bujo,XS,80.4132543026531
940,Dollie & Me,S,11.2965092786106
941,Max Studio,XXXL,10.4371532119984
942,Avirex,S,86.8109610512904
943,Ethika,XXXL,46.6227939494992
944,C&A,One Size,11.2932495746264
945,Columbia Sportswear,XS,45.4059987847721
946,Old Navy,L,80.651741565043
947,Healthtex,XXXL,57.6314145636891
948,Merc Clothing,One Size,21.5617350109675
949,Dollie & Me,XXS,63.0892786109304
950,Brooks Brothers,S,89.6637550185731
951,Six Deuce,XL,86.8596163908297
952,Andrew Marc,XXS,97.9555278303826
953,Ethika,XS,48.0022145109261
954,Nice Collective,XXXL,81.3669725313629
955,Marchesa,XS,79.0353143010453
956,JNCO,M,3.26712564763945
957,EMEL Fashion,L,10.6389960635635
958,Old Navy,XXS,25.5130941539598
959,Healthtex,XXL,62.9019342781519
960,Bujo,L,61.5930895780181
961,C&A,XL,19.2652457404254
962,Karen Kane,One Size,59.8244414561542
963,Real Gold,M,18.595948635878
964,TNT,XXL,81.5298199451202
965,EMEL Fashion,XL,30.1398912259098
966,Ecko Unlimited,S,47.4179592101918
967,Real Gold,L,37.1683006627338
968,Bujo,L,31.9620887664902
969,JNCO,One Size,30.2205365715644
970,Brooks Brothers,XXXL,56.349312693509
971,Max Studio,M,37.2045850824586
972,Lee,XL,89.7588479447918
973,Nice Collective,XXS,35.4551420665603
974,H&M,XS,64.3918308831713
975,DKNY,XXXL,98.73187477036
976,JNCO,S,74.3388526320173
977,Nice Collective,One Size,75.3978164435354
978,Cherokee Inc.,XL,47.7888848016918
979,Brooks Brothers,L,83.6753079666175
980,Nice Collective,M,56.6144928990931
981,Bujo,XL,20.9710945077106
982,Cherokee Inc.,XXL,31.3581833887651
983,Cherokee Inc.,L,8.28038675770182
984,Six Deuce,XXL,51.8706692763933
985,Forever 21,XXS,24.6343896913502
986,Ex-Boyfriend,XS,20.3659399567945
987,Healthtex,XL,41.6962290972919
988,Healthtex,L,42.8705131555304
989,Koton,S,66.2138577272249
990,Calvin Klein,XXL,76.1176007711876
991,Marchesa,S,82.6531249385575
992,Dollie & Me,One Size,3.20797719397022
993,Koalapop,L,16.9253175961437
994,Andrew Marc,L,71.5634209958666
995,Koalapop,XXL,34.0012960289611
996,Koalapop,XL,71.5909693770069
997,Mataano,One Size,8.38301525189682
998,Countess Mara,M,63.7373971951834
999,Real Gold,One Size,72.4859305827347
1000,Hamilton Shirts,XS,83.4295333095032
1001,EMEL Fashion,One Size,26.6652145514568
1002,Mossimo,XS,82.2662683391321
1003,H&M,XXS,78.399875702057
1004,Koalapop,XXXL,67.2840690460447
1005,Baby Gap,M,17.3180499609178
1006,Acorn Stores,XL,4.13123312645184
1007,SABA,S,65.9172469763631
1008,Koton,M,88.8812417257024
1009,Converse,L,46.2304838827022
1010,Mohito,XXS,76.9797733286301
1011,Loyandford,XXL,72.0686521143972
1012,Forever 21,M,30.4972927917248
1013,Koalapop,XS,79.4284591672143
1014,Loyandford,XS,31.8979326760852
1015,Countess Mara,One Size,33.3955575942041
1016,Lee,L,7.42095192075751
1017,Koton,L,40.5187432866165
1018,Max Studio,XS,92.6229749073381
1019,Old Navy,One Size,93.3064199012268
1020,Marchesa,L,61.0910255676559
1021,Acorn Stores,One Size,48.7523094395885
1022,Koalapop,XS,50.4701276018611
1023,TNT,XL,7.22578090300121
1024,C&A,S,14.4553771309812
1025,Avirex,M,85.6032402974568
1026,JNCO,XXL,19.9871725691423
1027,Dollie & Me,One Size,95.1805772516786
1028,Cherokee Inc.,XXS,97.1971165236072
1029,Forever 21,M,28.6838500530849
1030,Koalapop,M,97.7441397443154
1031,Levis,L,90.7465186164465
1032,Levis,XXXL,89.0876569287328
1033,Brooks Brothers,XS,55.6127970528848
1034,Acorn Stores,XXS,26.3336724496138
1035,Nice Collective,XS,23.2515058313736
1036,Forever 21,M,88.5995327330192
1037,Forever Lazy,XXL,71.4795006161926
1038,Acorn Stores,XS,2.43586323430569
1039,Max Studio,One Size,20.8933717109698
1040,Cross Colours,S,59.8184421867218
1041,Nudie Jeans,XXL,13.0872473987226
1042,Ethika,S,9.49653546069587
1043,Converse,L,70.9453865056603
1044,Izod,XXXL,24.0702719991423
1045,Brooks Brothers,M,17.5212461731961
1046,Converse,S,97.6044389384819
1047,Old Navy,One Size,30.9931890577977
1048,Mossimo,S,46.5312509860523
1049,Ex-Boyfriend,S,96.6293405902709
1050,Koton,XXL,16.2142075096323
1051,Six Deuce,One Size,49.1573406128014
1052,Avirex,XXS,35.5792443242759
1053,Cross Colours,One Size,84.5550696135289
1054,Real Gold,XXS,82.8620066181114
1055,Ex-Boyfriend,XS,61.3232707336188
1056,Bujo,XXS,68.6177281009116
1057,Mataano,One Size,6.66813405122055
1058,Six Deuce,XL,85.2384829610765
1059,Countess Mara,L,73.7707760579748
1060,Columbia Sportswear,XXL,85.4001418791712
1061,Six Deuce,XXXL,12.6782386832304
1062,Forever 21,L,25.8139325225791
1063,Forever Lazy,XXS,73.6839605428669
1064,Rip Curl,XXL,15.6842561595534
1065,Dollie & Me,XXL,67.5603564719485
1066,Tommy Hilfinger,XXXL,80.2631173889447
1067,Real Gold,XL,39.3268362923185
1068,SABA,XXS,92.0588402282721
1069,H&M,One Size,55.353727281724
1070,Nice Collective,XXS,10.5714742897877
1071,Columbia Sportswear,M,9.65944121529322
1072,Cross Colours,One Size,5.33129058747147
1073,Mossimo,XXS,24.0470569334212
1074,DKNY,M,38.0807928797234
1075,Marchesa,XXL,41.9072572472073
1076,Forever 21,L,47.523557347955
1077,Countess Mara,XXXL,3.9760352596529
1078,Real Gold,XXL,70.5258444275362
1079,Six Deuce,XXS,63.780449980302
1080,TNT,One Size,39.0856344481398
1081,Cherokee Inc.,XXS,51.2775111376669
1082,JNCO,L,89.3522834555955
1083,JNCO,XS,44.1212544800347
1084,Forever Lazy,One Size,6.99831118388023
1085,Six Deuce,XL,48.1871172269746
1086,DKNY,XXS,6.01789881708934
1087,Mohito,XXXL,27.0461734435736
1088,Hamilton Shirts,XL,47.7526955682564
1089,Old Navy,M,34.4527044368222
1090,Angels Jeanswear,One Size,69.2798651248589
1091,Six Deuce,XXXL,14.7999015067704
1092,Mohito,XL,92.5846197458844
1093,Brooks Brothers,XL,2.03966566735863
1094,Hamilton Shirts,One Size,92.4913685067982
1095,Tommy Hilfinger,XS,91.1087881266646
1096,Healthtex,XXL,67.2336473200627
1097,Converse,XXXL,65.270889081187
1098,Lee,XL,58.5604225311244
1099,Lee,One Size,41.478640266917
1100,Columbia Sportswear,M,67.7636131061072
1101,Merc Clothing,XXXL,98.03279912613
1102,Forever Lazy,S,9.25611372769629
1103,Levis,XXL,44.9059761692332
1104,Real Gold,XL,65.9148522745421
1105,Converse,L,79.645248303956
1106,Columbia Sportswear,XL,73.4455617398236
1107,Brooks Brothers,XS,18.4541527793995
1108,Merc Clothing,XS,56.7489173974604
1109,JNCO,One Size,32.935761128988
1110,Cross Colours,XL,64.5558732014875
1111,TNT,S,86.9954008660258
1112,DKNY,XXXL,29.2656364851937
1113,EMEL Fashion,XS,48.0211865822883
1114,Ethika,XXS,82.1235420620644
1115,Ecko Unlimited,XS,97.1216758825451
1116,Lilli Ann,XL,46.9406979689098
1117,Nudie Jeans,XXXL,8.10985970409115
1118,Real Gold,XXXL,5.34211378886463
1119,Lilli Ann,M,4.52434846783259
1120,Merc Clothing,XXXL,29.3611652578046
1121,Countess Mara,L,89.2981795865568
1122,Nice Collective,XS,30.7930420636167
1123,SABA,One Size,97.3125654968026
1124,Hamilton Shirts,XS,30.9713854426385
1125,Ecko Unlimited,L,70.4585898306494
1126,TNT,One Size,98.8268832279494
1127,Ethika,One Size,76.2037652960065
1128,Converse,M,34.208011175137
1129,Real Gold,XL,94.3446150540116
1130,C&A,One Size,96.7505090645284
1131,Angels Jeanswear,M,77.0645998842384
1132,C&A,XXXL,67.724375213368
1133,Ecko Unlimited,XXS,58.8450437736907
1134,Andrew Marc,XXL,75.9948661578795
1135,Marchesa,XXS,84.822501832071
1136,Six Deuce,XXS,79.0156419212071
1137,Cross Colours,XXL,5.03744129745171
1138,Forever Lazy,L,24.778306467821
1139,Nice Collective,L,6.31524233022483
1140,Levis,L,9.70727738258768
1141,Old Navy,XXS,25.9255237071428
1142,C&A,XS,17.4321887481176
1143,Cross Colours,L,42.6540897775693
1144,Max Studio,One Size,96.308692237506
1145,Mataano,XXXL,20.9574420931551
1146,Baby Gap,XL,14.0000023236498
1147,JNCO,XXL,87.0828478285497
1148,Six Deuce,S,59.9827774329962
1149,Converse,One Size,36.7336967218359
1150,Lee,XXL,29.3640094568785
1151,TNT,XL,17.62681640155
1152,Dollie & Me,XL,46.810987080825
1153,Nice Collective,XXXL,82.6279190893415
1154,C&A,One Size,2.82390244855727
1155,Ex-Boyfriend,M,10.924652583862
1156,TNT,XXS,65.4255806917444
1157,Mohito,XS,66.1653846498418
1158,Merc Clothing,M,46.6134698864135
1159,Mataano,XXL,35.0703779529177
1160,Old Navy,XS,47.2410028605913
1161,SABA,XXS,11.0248215962317
1162,TNT,L,25.8534928787749
1163,Guess,XS,82.5892458067225
1164,Six Deuce,S,74.518903021011
1165,Ecko Unlimited,XXXL,27.078367967195
1166,Marchesa,M,2.73638283821586
1167,Nudie Jeans,One Size,15.8902120883065
1168,Merc Clothing,L,35.3824523740366
1169,Six Deuce,XXL,58.5428392968806
1170,Converse,XL,80.3824075085029
1171,Rip Curl,XXL,4.2610542402887
1172,Angels Jeanswear,XXL,83.1182907191656
1173,Izod,XXL,11.7282676523217
1174,Lilli Ann,S,32.0346145136443
1175,Brooks Brothers,S,73.4016120025896
1176,JNCO,S,7.1776372139238
1177,Rip Curl,XS,80.9188631786587
1178,Six Deuce,One Size,53.3247614592895
1179,Columbia Sportswear,L,87.1045699967558
1180,Real Gold,XXXL,33.4023101704206
1181,Loyandford,XXS,79.9520730688014
1182,JNCO,XL,14.3777145028011
1183,Dollie & Me,XS,48.615688815534
1184,Ex-Boyfriend,S,55.8299200417613
1185,Avirex,XXL,8.95381052370826
1186,Bujo,L,34.8832535696604
1187,Nudie Jeans,XXL,78.3540055348324
1188,Forever 21,One Size,76.2993014824108
1189,Andrew Marc,S,3.79511865498271
1190,Cherokee Inc.,One Size,34.557846650741
1191,Max Studio,S,38.2208759632059
1192,Karen Kane,L,43.5248726492398
1193,SABA,XXS,36.4016643433839
1194,Hamilton Shirts,S,34.4580862812968
1195,Baby Gap,L,65.0504668932643
1196,JNCO,XXL,85.3171593795145
1197,Merc Clothing,One Size,57.5482768973095
1198,Levis,XXXL,27.6253613790615
1199,Dollie & Me,XS,63.6287700490229
1200,Dollie & Me,One Size,17.3768248019632
1201,Mohito,M,3.45615845008574
1202,Lee,S,62.6624851490662
1203,Tommy Hilfinger,XL,11.6455969222102
1204,Old Navy,M,72.5294907868511
1205,Cherokee Inc.,XXS,44.5302009938891
1206,Mohito,XXL,14.5691329583382
1207,Merc Clothing,XXXL,87.1541957688305
1208,C&A,XXXL,91.5618936254465
1209,Avirex,M,69.5589651351603
1210,Six Deuce,S,46.4118860021289
1211,Cherokee Inc.,L,54.8164420653211
1212,H&M,XL,16.2310081213857
1213,Merc Clothing,XXS,6.46776593405184
1214,Baby Gap,XL,4.46557573995813
1215,Guess,XS,66.1213725628896
1216,Mataano,XS,91.295406509794
1217,H&M,XS,88.1831613919619
1218,Forever Lazy,One Size,76.1607846539285
1219,TNT,XXS,95.4273075332992
1220,Mohito,M,90.1666280749099
1221,Cherokee Inc.,XL,36.6261167822527
1222,H&M,XS,87.1182983150325
1223,Lilli Ann,M,43.3095774964008
1224,Avirex,S,91.0961782541574
1225,Converse,M,17.1048441762593
1226,C&A,L,63.6227252584057
1227,Mohito,L,85.6568945272159
1228,Hamilton Shirts,XL,13.803574904708
1229,Dollie & Me,XS,54.8395064896157
1230,Acorn Stores,M,64.1876393659914
1231,Hamilton Shirts,XXXL,93.3586442234733
1232,C&A,XS,42.2676094073186
1233,Acorn Stores,XXL,43.0936968406167
1234,DKNY,XXL,43.5926224624704
1235,Tommy Hilfinger,XXXL,28.7526408321004
1236,Forever Lazy,One Size,45.6369037784808
1237,Acorn Stores,XL,76.2407399300676
1238,Merc Clothing,XXS,97.6884909969235
1239,TNT,L,43.9539279890963
1240,Brooks Brothers,M,87.8858694107672
1241,Old Navy,XL,55.8006103335883
1242,Countess Mara,XXS,64.7252684285516
1243,Bujo,L,82.3690037887399
1244,Tommy Hilfinger,L,59.4494472054995
1245,SABA,M,25.1126938541945
1246,Baby Gap,One Size,47.0213368125359
1247,Ex-Boyfriend,XXXL,49.1666171858863
1248,Loyandford,XS,55.7293445648296
1249,Lee,S,27.000868796837
