ID,Nome,Tamanho,Valor
709,JNCO,XS,80.8875000010652
710,Loyandford,XS,51.8523034229187
711,Marchesa,S,68.4968444316168
712,Ex-Boyfriend,XXXL,59.1918088738768
713,Forever 21,L,28.6097041212999
714,Bujo,M,7.79282181048432
715,TNT,XL,35.968386887558
716,Max Studio,S,79.6513538410195
717,Andrew Marc,S,76.4680356674213
718,Mataano,M,80.8256638300725
719,Angels Jeanswear,M,83.92216254674
720,Ex-Boyfriend,S,4.70151829938475
721,Calvin Klein,M,44.087888711173
722,Andrew Marc,XS,63.5139129420342
723,Ethika,XXS,27.7724458443804
724,Izod,XS,54.4724676965142
725,TNT,XXS,46.4698187846084
726,Converse,One Size,70.2458661348773
727,Acorn Stores,XS,19.8365963789805
728,Old Navy,One Size,89.2282818389257
729,EMEL Fashion,XL,73.0735982279636
730,Converse,XXXL,61.5916442417501
731,Merc Clothing,M,2.4707557975644
732,Converse,XXS,72.8666659313565
733,Baby Gap,S,30.8458681939383
734,Columbia Sportswear,XL,71.101198943379
735,Dollie & Me,One Size,95.576488912374
736,Lilli Ann,XXL,5.30462927478581
737,Acorn Stores,XXS,22.4395595935358
738,Mossimo,XS,47.9066136120384
739,Koalapop,XXL,67.7297637866483
740,Acorn Stores,M,25.0830852659806
741,C&A,M,15.1051155576041
742,Lee,XXS,30.9890493568913
743,Columbia Sportswear,XL,54.7969479299136
744,Avirex,XXS,34.9911332367878
745,Koton,XXXL,36.9559401045348
746,Mossimo,M,6.21397659239079
747,Ex-Boyfriend,S,42.0627309521952
748,Ex-Boyfriend,L,97.294452042456
749,Ecko Unlimited,XXL,84.9275833577512
750,H&M,L,46.0502814976733
751,Avirex,M,50.1762493868248
752,Columbia Sportswear,XXXL,16.3878443638738
753,Dollie & Me,XXXL,51.4009082705718
754,Cross Colours,M,26.4379681187859
755,Real Gold,L,22.4480586929471
756,H&M,M,11.9444696907627
757,H&M,M,84.8595041562149
758,Rip Curl,S,34.2728765743193
759,Lilli Ann,M,21.590166390217
760,Merc Clothing,XXL,29.2078587814271
761,Calvin Klein,XXS,53.1959537412952
762,Old Navy,XL,42.6551874711435
763,Healthtex,S,65.7072864550665
764,C&A,XXS,41.5081903080028
765,Guess,XL,52.6760587984119
766,JNCO,M,20.1187682487624
767,Mohito,M,15.5634804850274
768,Izod,XXXL,64.3943402261447
769,H&M,XXS,21.6085488501045
770,Karen Kane,L,47.0607783803999
771,JNCO,One Size,24.7817748355594
772,Avirex,XL,55.2390223421338
773,Marchesa,XXXL,46.2266010508065
774,Mohito,XL,37.9316311450357
775,JNCO,S,84.2231007438261
776,Koalapop,XXL,57.9468310707933
777,Avirex,M,6.71222034455846
778,Merc Clothing,XXL,80.2170226626177
779,Izod,XS,83.6391108146119
780,Bujo,S,36.7058821551995
781,Baby Gap,L,65.3757553805484
782,Koton,S,5.03835556378511
783,Healthtex,M,76.2873111699183
784,Brooks Brothers,M,62.9724695305212
785,TNT,M,3.49374187620997
786,Forever Lazy,XXL,44.0988831432065
787,Ex-Boyfriend,M,14.8823168742854
788,Six Deuce,XXXL,86.4200722907763
789,Brooks Brothers,One Size,52.5275518524123
790,Rip Curl,One Size,73.3333488480809
791,Koton,XXS,8.51615263685405
792,Andrew Marc,XS,16.8350057438179
793,Lee,XXL,3.77209273854834
794,Levis,XXL,13.8548393970611
795,Old Navy,XL,47.9605112890529
796,Nudie Jeans,One Size,27.8967145899761
797,Angels Jeanswear,S,24.9097122470428
798,C&A,XXS,77.4195184984335
799,EMEL Fashion,XXXL,28.56263974568
800,Six Deuce,L,7.3790329635977
801,Izod,M,4.89119997475818
802,Karen Kane,XXS,3.18080148342103
803,Andrew Marc,XXXL,6.62974753865495
804,C&A,XXXL,5.05407782134324
805,Avirex,One Size,10.6744558432486
806,Nudie Jeans,M,11.7492172279159
807,Izod,XL,22.7008416669913
808,Forever Lazy,XL,10.545493030709
809,Mataano,XXS,86.9784746593696
810,Guess,S,18.3188885191078
811,SABA,XXS,88.0495251650221
812,Andrew Marc,One Size,69.77617978853
813,H&M,M,81.5783135614257
814,JNCO,S,10.8356180786321
815,Rip Curl,M,78.1146971392979
816,Cross Colours,M,58.4593490480722
817,Cherokee Inc.,XS,14.6229207062269
818,Marchesa,XXS,92.3637946189213
819,Tommy Hilfinger,XXL,35.2268067189617
820,Loyandford,XXS,70.9467926104305
821,Marchesa,S,6.36963951232361
822,Avirex,XS,71.0967873079222
823,Tommy Hilfinger,XXS,77.8359553324226
824,Forever Lazy,XXS,44.9965941729008
825,Old Navy,S,47.5254043953146
826,Tommy Hilfinger,XXS,86.5703230181571
827,Nudie Jeans,XS,57.0400960943848
828,Brooks Brothers,XXL,47.1307890085181
829,Cherokee Inc.,XXL,21.4351084788493
830,Real Gold,One Size,71.063655688457
831,Merc Clothing,XXS,61.8663098248031
832,Nudie Jeans,XXS,77.9352377648164
833,Mohito,S,75.934232024911
834,Forever Lazy,One Size,92.827845269734
835,Cherokee Inc.,XS,8.29171243556389
836,Columbia Sportswear,XXXL,5.13243548066003
837,Cherokee Inc.,XL,26.7373933469585
838,Lee,XXS,72.2493064395382
839,Karen Kane,S,73.9725981484971
840,Ethika,XXS,28.2001240277663
841,Hamilton Shirts,XL,69.6934064490224
842,Acorn Stores,XS,53.3907637225421
843,Marchesa,S,85.7788769997558
844,DKNY,S,13.1068833992383
845,Converse,XS,30.6315030626168
846,JNCO,XXS,8.33463572959166
847,Healthtex,XS,22.1859028992177
848,Ethika,L,37.5643751554025
849,Koton,XXL,61.2973635416931
850,Converse,S,3.02715397627426
851,Acorn Stores,XXL,81.4706958660254
852,DKNY,L,11.2919463069606
853,Nudie Jeans,XL,97.9658999158842
854,Karen Kane,XL,36.6354553534814
855,Cherokee Inc.,S,7.60077945450357
856,Max Studio,S,93.9524385221081
857,Tommy Hilfinger,M,57.2665361572367
858,Mossimo,XXL,13.6328170321103
859,Old Navy,M,51.9663795414224
860,Koton,XL,19.6755101329999
861,Angels Jeanswear,L,89.8212703507493
862,Nice Collective,S,85.5517667110785
863,Forever 21,L,73.6192716335036
864,Nudie Jeans,S,70.7634687352755
865,Columbia Sportswear,XXL,46.8408950897124
866,Loyandford,XXL,48.4543917297639
867,Forever 21,S,49.4310164169553
868,Guess,S,41.950908964477
869,Countess Mara,S,20.3908701573456
870,Ethika,One Size,96.6026804114704
871,Ethika,XXS,75.826016665821
872,Izod,XS,34.0454312530558
873,Cherokee Inc.,XXXL,4.34650012680632
874,DKNY,S,30.5625292475161
875,Ethika,XS,31.6286276316404
876,Marchesa,S,41.111138761561
877,Cherokee Inc.,XXL,44.8953047780764
878,Calvin Klein,M,31.8085577445145
879,Ex-Boyfriend,XXL,40.3531165334178
880,Izod,XL,36.001778335777
881,Tommy Hilfinger,XS,85.3853453390232
882,Loyandford,XXS,79.8189682000405
883,Izod,XL,93.9985973294818
884,Mossimo,S,69.0124867148755
885,TNT,XL,26.3053235846131
886,Brooks Brothers,XS,81.2474879274366
887,Koalapop,M,45.2919152077715
888,Ecko Unlimited,L,47.7830247752289
889,Izod,M,62.4543286578051
890,Cherokee Inc.,XXS,74.4904527531427
891,Converse,XL,79.5878400004412
892,Loyandford,M,1.55207748969648
893,Countess Mara,S,74.4390597922909
894,Levis,XXS,93.5564294432087
895,Healthtex,XL,93.1304510003563
896,Healthtex,XS,85.1458322727801
897,DKNY,One Size,90.4899673575954
898,C&A,M,45.5790320982128
899,Ex-Boyfriend,XXXL,32.4268381755924
900,H&M,M,87.1204310507143
901,Calvin Klein,L,13.5650123835378
902,Koton,XXS,38.0280741849114
903,Loyandford,XXS,81.944415185109
904,Izod,XL,86.4748776878579
905,Six Deuce,XL,43.2037062315288
906,Angels Jeanswear,XS,82.9232002826981
907,Columbia Sportswear,One Size,54.6222850231558
908,C&A,XS,90.3973256570275
909,Avirex,XXL,89.7249821940088
910,Levis,M,93.1176432874602
911,Six Deuce,XXL,12.6554821038877
912,Angels Jeanswear,XS,49.274325367191
913,Marchesa,XXL,66.9901459319471
914,Mossimo,XXXL,71.7103049427784
915,Bujo,One Size,62.0357628567311
916,Mataano,XXXL,29.8488651587855
917,DKNY,S,21.2526501269325
918,Karen Kane,One Size,10.4609368855417
919,Karen Kane,M,42.5199042025581
920,Levis,One Size,50.4322906729916
921,Hamilton Shirts,M,71.8909375592558
922,Lee,L,59.0654523950375
923,Acorn Stores,One Size,65.1753200409819
924,Hamilton Shirts,L,62.0128883495987
925,Forever Lazy,M,49.9921770938636
926,Max Studio,M,55.7620925515714
927,Avirex,One Size,28.4902980339203
928,Lilli Ann,One Size,32.8927249325871
929,Baby Gap,One Size,37.2244898123781
930,Brooks Brothers,S,98.2373694499197
931,JNCO,One Size,14.5199772880971
932,Mataano,L,78.8044693022056
933,Baby Gap,S,91.1195804561114
934,Hamilton Shirts,XS,13.4218573437174
935,Karen Kane,L,14.651287020953
936,H&M,XXS,81.9153553563707
937,Cross Colours,XXXL,47.4790848267633
938,EMEL Fashion,S,95.1932980204901
939,Real Gold,M,16.1620245329859
940,Acorn Stores,XXS,28.8332526324472
941,Angels Jeanswear,XS,79.8361546773632
942,Real Gold,One Size,22.1861426076787
943,Bujo,L,51.0930875917399
944,Real Gold,S,59.7279788100757
945,SABA,M,63.7204917383941
946,Ethika,M,26.2919211081657
947,Ethika,XXXL,83.414742042038
948,Mohito,L,32.6714079569426
949,Hamilton Shirts,M,23.1690214631003
950,Max Studio,L,64.6795269826797
951,EMEL Fashion,M,41.5938454063581
952,Ex-Boyfriend,XXL,92.9361438788176
953,Hamilton Shirts,S,83.8792381006662
954,Levis,XL,39.1089696139605
955,Koton,XS,39.5364727222065
956,Mohito,XXL,82.0944463625059
957,Healthtex,XXL,41.9555091718005
958,Acorn Stores,S,42.3420266100867
959,Forever Lazy,L,17.1537056454242
960,Ex-Boyfriend,XXXL,40.5762354650424
961,Mossimo,L,74.9201514934749
962,Guess,S,27.1221733610715
963,Marchesa,One Size,95.7954859252998
964,Forever Lazy,XXS,32.7461970978166
965,Ethika,M,95.042522663736
966,Ethika,L,82.2395779282039
967,Tommy Hilfinger,XS,30.4338897240506
968,Levis,M,22.5381021921235
969,Acorn Stores,XXL,73.4529838550151
970,Brooks Brothers,L,95.1914543268231
971,Cherokee Inc.,M,4.98257147613101
972,Old Navy,XL,74.4708761253724
973,H&M,S,69.5714657705144
974,Karen Kane,S,12.8244778317513
975,Bujo,XS,90.6320910838582
976,Guess,XXL,73.6791957126368
977,Marchesa,S,69.7802170239297
978,Loyandford,XXL,68.5430737871412
979,Mohito,XXXL,47.164392966388
980,Columbia Sportswear,XXL,76.3793125959948
981,Avirex,XXL,78.95777775159
982,Dollie & Me,XL,82.7362509717868
983,Baby Gap,L,37.5438911577425
984,Tommy Hilfinger,M,6.72711045002896
985,EMEL Fashion,S,8.04364257540723
986,Columbia Sportswear,L,10.7716931885908
987,C&A,One Size,22.9327582297534
988,Ex-Boyfriend,L,88.2311782791424
989,C&A,XS,87.310184469591
990,Brooks Brothers,XXL,14.2638937436342
991,Forever Lazy,L,9.46291095924699
992,Mataano,One Size,54.0234549343695
993,C&A,XXXL,60.5759471131377
994,Six Deuce,XXXL,44.7781166754561
995,C&A,XXS,23.3844261315579
996,Koalapop,L,83.7378253888981
997,Andrew Marc,One Size,80.4686759004689
998,Ethika,XXXL,67.7737525528175
999,Calvin Klein,XXL,45.976014388714
1000,Ex-Boyfriend,XL,28.5839077344089
1001,TNT,One Size,21.1421616292289
1002,Mohito,M,46.0056132879134
1003,Izod,XXS,57.0262515829067
1004,EMEL Fashion,XXXL,82.6906748272901
1005,Acorn Stores,S,44.3473766447731
1006,Mohito,XXS,57.9775209128752
1007,Bujo,XXL,35.9621796910475
1008,Real Gold,XS,88.0970776859192
1009,Avirex,XL,76.2379253167836
1010,Baby Gap,XXXL,39.7112599088397
1011,Baby Gap,XXL,38.3420983540556
1012,Countess Mara,XL,22.4645047972279
1013,Nice Collective,XXXL,85.5324163257761
1014,Rip Curl,L,24.5394497018025
1015,TNT,M,8.5083909535354
1016,Ecko Unlimited,XS,72.6186789151368
1017,Koton,XS,28.9149866657867
1018,Converse,XL,1.40769484658153
1019,Ecko Unlimited,XXXL,65.5382164672661
1020,Baby Gap,M,80.4148908408428
1021,TNT,L,97.5135990514018
1022,TNT,S,89.8106919800912
1023,Levis,M,61.4519266292695
1024,Healthtex,XXL,74.1887363769062
1025,Bujo,XXXL,13.6819608610505
1026,Loyandford,M,48.3793922007919
1027,Avirex,XS,57.4658049929262
1028,Real Gold,XXXL,84.3837260656914
1029,Koalapop,XL,88.0652728420986
1030,Forever 21,One Size,2.84663164468791
1031,Cherokee Inc.,XS,51.7517146895415
1032,Nice Collective,XS,77.0719448225908
1033,Nice Collective,XS,46.9297136268251
1034,Acorn Stores,One Size,5.31544835228261
1035,Angels Jeanswear,XL,74.148483105073
1036,Merc Clothing,S,53.692966460573
1037,Levis,M,4.97113455364999
1038,Converse,XXXL,67.8579612816023
1039,Avirex,M,11.8961114338115
1040,Merc Clothing,XXXL,40.2072756119106
1041,Hamilton Shirts,XS,49.7974796722631
1042,Lilli Ann,L,28.2895186144344
1043,TNT,XL,65.9033185997528
1044,Old Navy,XXL,6.14222380292705
1045,Columbia Sportswear,XXL,36.7375462538272
1046,Dollie & Me,XXL,8.28391221085745
1047,Merc Clothing,XL,18.8159084817469
1048,Andrew Marc,One Size,52.6819076015064
1049,Koton,XS,47.2839500639979
1050,Ecko Unlimited,XXXL,45.4673756628611
1051,Ecko Unlimited,XXXL,36.420171613535
1052,Andrew Marc,XXXL,39.8832316034861
1053,Calvin Klein,L,95.9615223435506
1054,Loyandford,XXXL,68.8726132688451
1055,Koalapop,One Size,1.63336537714739
1056,C&A,XS,26.4641291533895
1057,Brooks Brothers,L,69.9138416768582
1058,Levis,XXXL,20.1897066301618
1059,Loyandford,L,77.7800446780306
1060,Ethika,XL,25.0196761358621
1061,Koton,M,58.0683200816011
1062,Rip Curl,XL,32.5359773298427
1063,Cross Colours,XL,85.7364092938306
1064,Avirex,XXL,72.4882063728237
1065,Mataano,L,37.0622690539166
1066,Bujo,XS,48.4515270807089
1067,Six Deuce,XXXL,58.4626837379591
1068,Ex-Boyfriend,L,42.7695319102004
1069,Ecko Unlimited,L,42.4385752964013
1070,Cross Colours,One Size,28.4766757709331
1071,H&M,One Size,6.79883847888505
1072,Marchesa,XS,45.5518902961872
1073,Countess Mara,M,30.5553035049491
1074,Nudie Jeans,One Size,93.7267790826628
1075,Mossimo,One Size,30.4123786936572
1076,Nice Collective,XXL,64.9550673453859
1077,Countess Mara,XXS,77.7568069630101
1078,Levis,M,60.2882685318069
1079,TNT,L,41.9098703837534
1080,Koalapop,XXXL,53.301972026146
1081,SABA,XXS,29.5897114493836
1082,TNT,XXL,48.7727866558231
1083,Andrew Marc,XXXL,62.7391962361239
1084,Ex-Boyfriend,XXL,49.7956342491301
1085,Forever 21,XXS,62.8297235955623
1086,Baby Gap,XXXL,16.8761310274136
1087,Baby Gap,XXS,93.3830875667665
1088,Six Deuce,XXS,30.1218509018057
1089,TNT,XXS,9.93977419330728
1090,Cherokee Inc.,XXS,35.3045078862014
1091,TNT,XXS,71.6992214404509
1092,Hamilton Shirts,XXL,40.7496686972443
1093,Angels Jeanswear,XL,39.3326845869109
1094,Bujo,XXXL,61.6312227033224
1095,Ex-Boyfriend,S,89.5953138818011
1096,Columbia Sportswear,XXS,98.0025385664788
1097,Angels Jeanswear,XS,14.8837730464916
1098,Six Deuce,XL,23.4506258063254
1099,Avirex,M,23.6798908853344
1100,Nice Collective,XS,21.8115861540714
1101,TNT,One Size,97.1634207554923
1102,Healthtex,L,6.89971543983543
1103,Levis,XS,6.14485940809588
1104,DKNY,XXXL,37.4953217857961
1105,Tommy Hilfinger,XXXL,30.1579378019822
1106,C&A,XS,96.8411266202299
1107,Levis,L,58.7415899553996
1108,Old Navy,L,65.4256249570407
1109,Koton,XXS,97.7383579498801
1110,Guess,XXL,36.436550874932
1111,Ethika,M,49.3202528223955
1112,Forever 21,XXS,29.9959315271098
1113,Ecko Unlimited,XXXL,66.2576855273255
1114,DKNY,XXS,8.09254461764011
1115,Koton,One Size,77.6917347641158
1116,Levis,M,42.4474270918627
1117,Merc Clothing,XL,92.0611076043272
1118,Six Deuce,XL,37.1764699323925
1119,Mohito,XXL,70.5011287124367
1120,Tommy Hilfinger,XL,34.2933198461744
1121,H&M,XL,79.7401887032856
1122,Real Gold,S,27.1521843304635
1123,Tommy Hilfinger,L,51.979660690287
1124,Brooks Brothers,XXXL,6.12984371377614
1125,Mossimo,XXS,51.8696074713346
1126,DKNY,M,23.3078541365954
1127,Loyandford,XS,89.2954216973369
1128,Mohito,XL,8.56591165744043
1129,Mossimo,XS,4.79258990743784
1130,Dollie & Me,XXXL,18.4003203685397
1131,Loyandford,XXL,5.8751280069701
1132,Acorn Stores,S,13.6794964190011
1133,Mossimo,XL,68.9681396442317
1134,Guess,XS,15.4179962130347
1135,Mohito,XS,38.771927594101
1136,Mataano,L,80.4459088181359
1137,Mossimo,L,18.560883918107
1138,Healthtex,M,60.1253900975573
1139,Cross Colours,One Size,50.3626274756913
1140,Rip Curl,S,19.9666312127219
1141,Loyandford,M,48.7624772916373
1142,Ex-Boyfriend,XXS,43.3321710714755
1143,Mohito,XL,43.0328414035183
1144,Max Studio,S,89.3915668848863
1145,Nice Collective,XL,6.16264657916624
1146,Koton,XL,5.54226622848877
1147,Nice Collective,XL,10.0116126174161
1148,Nice Collective,XXL,23.0066698747718
1149,Nudie Jeans,S,40.2677386679071
1150,Mataano,XXS,56.7139876078414
1151,Dollie & Me,XXL,22.010484331758
1152,JNCO,XL,81.4614499348502
1153,Koton,One Size,38.5968843128518
1154,Nudie Jeans,XXS,74.8024591458041
1155,Countess Mara,L,78.3176627961535
1156,Tommy Hilfinger,S,37.5632119917139
1157,Levis,S,73.8925623618497
1158,Tommy Hilfinger,XL,90.9312329557404
1159,Andrew Marc,S,63.3714136962646
1160,Mohito,XXS,70.3963916173188
1161,Avirex,XL,79.8504088073272
1162,Levis,XL,70.2695549099099
1163,Hamilton Shirts,XL,9.53588071723277
1164,Lilli Ann,M,70.0976161864109
1165,Old Navy,XL,61.4044029877542
1166,Lee,L,45.5749522650498
1167,Koton,XS,56.9552550706804
1168,Levis,S,45.1426723018022
1169,Calvin Klein,S,57.3709583163126
1170,Healthtex,XS,17.7676097195445
1171,Karen Kane,XS,23.40375108896
1172,EMEL Fashion,S,67.7874078265333
1173,Healthtex,XS,88.6967307677012
1174,Koalapop,M,55.8180618331852
1175,Rip Curl,M,64.9427985632526
1176,Bujo,XXXL,87.2843201734518
1177,DKNY,L,30.8622169950335
1178,Hamilton Shirts,S,47.9602271341533
1179,Mataano,XXL,68.3749413403566
1180,Baby Gap,XXS,3.83283513776624
1181,Six Deuce,XXXL,32.8408875753362
1182,Mataano,XXXL,71.9284928841183
1183,JNCO,XXXL,19.4016270499684
1184,Cross Colours,M,69.96243294187
1185,Forever Lazy,L,26.6042259687577
1186,Bujo,XXL,12.2996442733797
1187,Bujo,L,21.5758942182064
1188,TNT,One Size,12.1273829369468
1189,Rip Curl,XXL,17.2876118185407
1190,Koalapop,XXS,79.3923405545728
1191,Calvin Klein,S,3.91881893804242
1192,DKNY,XXS,9.26240012201592
1193,DKNY,XXXL,78.7523673007974
1194,Merc Clothing,S,75.965738025478
1195,Hamilton Shirts,XXS,76.551021888643
1196,EMEL Fashion,One Size,31.6572385931654
1197,Healthtex,XXS,20.0603254004663
1198,Brooks Brothers,S,52.5387807281403
1199,DKNY,XXL,38.7006267964377
1200,Merc Clothing,One Size,16.0004836684095
1201,Lee,L,43.8942650905318
1202,Levis,S,33.7775831929304
1203,Brooks Brothers,One Size,62.4139798224969
1204,Real Gold,M,83.0812281775667
1205,Bujo,S,28.0811691275244
1206,Cross Colours,XXS,20.7278612641282
1207,Rip Curl,M,60.9343959204547
1208,Brooks Brothers,XXS,18.4668290496184
1209,Cross Colours,XXXL,70.5975377557788
1210,Karen Kane,S,27.2658298915559
1211,C&A,S,1.86127679462604
1212,Merc Clothing,One Size,26.8970983111752
1213,Tommy Hilfinger,M,63.4219008215805
1214,Marchesa,XXS,13.8183208228174
1215,Avirex,XXXL,69.1333001368369
1216,Six Deuce,S,73.9918289650194
1217,Andrew Marc,One Size,54.5053448954156
1218,EMEL Fashion,M,37.648006419953
1219,Izod,XXS,35.4420484036403
1220,Tommy Hilfinger,S,92.0829865918881
1221,Converse,XXXL,90.7446105269457
1222,Koalapop,XXXL,55.7916332952639
1223,Healthtex,XXL,84.0072061386924
1224,Karen Kane,One Size,50.3378778548622
1225,Baby Gap,XXS,83.6320016065761
1226,Cherokee Inc.,XXXL,35.7670642602104
1227,Columbia Sportswear,L,32.8914245566779
1228,C&A,XXXL,79.4039458434116
1229,Six Deuce,XL,15.0517673637028
1230,Old Navy,L,56.2664095113363
1231,TNT,XXXL,86.6565488640482
1232,Levis,S,92.9610821679053
1233,Forever 21,XXS,74.0019566658893
1234,Forever 21,M,51.2300245502172
1235,Mohito,One Size,81.4320757013895
1236,Koalapop,XL,7.9454665160484
1237,Izod,XS,24.1034258832705
1238,Converse,XS,85.6992871545717
1239,Ethika,XL,3.80861111488594
1240,Ex-Boyfriend,XXXL,37.5658642717478
1241,Brooks Brothers,S,37.7163275525516
1242,Columbia Sportswear,XXL,89.4616233252276
1243,Izod,L,69.32639001977
1244,Countess Mara,One Size,82.9373148418671
1245,Baby Gap,L,56.9488044236548
1246,Guess,XXL,95.0619357880493
1247,DKNY,XXS,55.9282111446039
1248,Real Gold,XXXL,34.6587509613758
1249,Merc Clothing,M,37.0669989381297
1250,Nudie Jeans,S,1.28982296413268
1251,EMEL Fashion,XXL,1.0787422508368
1252,Avirex,XS,52.3091545232149
1253,C&A,XXS,12.9662857749342
1254,Guess,S,44.2324662912788
1255,Levis,M,56.8862538360461
1256,Lilli Ann,L,19.3879076574873
1257,Cherokee Inc.,XXS,54.9236634899507
1258,Six Deuce,XXXL,64.3422238916821
1259,Marchesa,M,40.343648666676
